,Year,Country ISO,Net Number of Migrants
514,2007.0,CAN,195426.0
515,2007.0,CZE,83945.0
516,2007.0,DNK,22061.0
517,2007.0,DEU,44000.0
518,2007.0,EST,-643.0
519,2007.0,FIN,13586.0
520,2007.0,FRA,74659.0
521,2007.0,ISL,5132.0
522,2007.0,IRL,77799.99999999693
523,2007.0,ITA,435999.0
524,2007.0,JPN,17480.0
525,2007.0,LVA,-7946.0
526,2007.0,LTU,-21774.0
527,2007.0,NLD,-5757.0
528,2007.0,NZL,14193.083333333334
529,2007.0,NOR,39652.0
530,2007.0,POL,-20485.0
531,2007.0,PRT,21771.0
532,2007.0,SVN,14250.0
533,2007.0,KOR,78000.0
534,2007.0,ESP,772000.0
535,2007.0,SWE,53438.0
536,2007.0,CHE,75459.0
537,2007.0,TWN,24000.0
538,2007.0,GBR,273000.0
539,2007.0,USA,831785.0
540,2008.0,AUS,299870.0
541,2008.0,AUT,24650.0
542,2008.0,BEL,63877.0
543,2008.0,BGR,-18000.0
544,2008.0,CAN,197923.5
545,2008.0,CZE,71790.0
546,2008.0,DNK,25591.0
547,2008.0,DEU,-56000.0
548,2008.0,EST,-735.0
549,2008.0,FIN,15457.0
550,2008.0,FRA,66930.0
551,2008.0,ISL,1144.0
552,2008.0,IRL,22499.99999999525
553,2008.0,ITA,356178.0
554,2008.0,JPN,-15139.0
555,2008.0,LVA,-22367.0
556,2008.0,LTU,-16453.0
557,2008.0,NLD,25737.0
558,2008.0,NZL,11672.75
559,2008.0,NOR,43346.0
560,2008.0,POL,-14865.0
561,2008.0,PRT,9361.0
562,2008.0,SVN,18584.0
563,2008.0,KOR,55000.0
564,2008.0,ESP,310641.0
565,2008.0,SWE,55116.0
566,2008.0,CHE,98167.0
567,2008.0,TWN,26000.0
568,2008.0,GBR,229000.0
569,2008.0,USA,774632.5
570,2009.0,AUS,196060.0
571,2009.0,AUT,17053.0
572,2009.0,BEL,62761.0
573,2009.0,BGR,-19000.0
574,2009.0,CAN,212941.5
575,2009.0,CZE,28344.0
576,2009.0,DNK,16455.0
577,2009.0,DEU,-13000.0
578,2009.0,EST,-774.0
579,2009.0,FIN,14548.0
580,2009.0,FRA,44222.0
581,2009.0,ISL,-4835.0
582,2009.0,IRL,-17800.000000002205
583,2009.0,ITA,212363.0
584,2009.0,JPN,-15952.0
585,2009.0,LVA,-34477.0
586,2009.0,LTU,-32013.0
587,2009.0,NLD,34481.0
588,2009.0,NZL,16194.166666666666
589,2009.0,NOR,38637.0
590,2009.0,POL,-1196.0
591,2009.0,PRT,15408.0
592,2009.0,SVN,11508.0
593,2009.0,KOR,20000.0
594,2009.0,ESP,12845.0
595,2009.0,SWE,62343.0
596,2009.0,CHE,74587.0
597,2009.0,TWN,40000.0
598,2009.0,GBR,217000.0
599,2009.0,USA,730399.0
600,2010.0,AUS,180370.0
601,2010.0,AUT,21316.0
602,2010.0,BEL,79469.0
603,2010.0,BGR,-24190.0
604,2010.0,CAN,222421.0
605,2010.0,CZE,15648.0
606,2010.0,DNK,17103.0
607,2010.0,DEU,128000.0
608,2010.0,EST,-2484.0
609,2010.0,FIN,13731.0
610,2010.0,FRA,43354.0
611,2010.0,ISL,-2134.0
612,2010.0,IRL,-27433.333333333325
613,2010.0,ITA,200091.0
614,2010.0,JPN,-24515.0
615,2010.0,LVA,-35640.0
616,2010.0,LTU,-77944.0
617,2010.0,NLD,33081.0
618,2010.0,NZL,8708.166666666666
619,2010.0,NOR,42346.0
620,2010.0,POL,-2114.0
621,2010.0,PRT,3815.0
622,2010.0,SVN,-521.0
623,2010.0,KOR,82000.0
624,2010.0,ESP,-42675.0
625,2010.0,SWE,49681.0
626,2010.0,CHE,64939.0
627,2010.0,TWN,18000.0
628,2010.0,GBR,250000.0
629,2010.0,USA,765281.5
630,2011.0,AUS,231950.0
631,2011.0,AUT,30705.0
632,2011.0,BEL,62086.0
633,2011.0,BGR,-4795.0
634,2011.0,CAN,210719.0
635,2011.0,CZE,16889.0
636,2011.0,DNK,14340.0
637,2011.0,DEU,279000.0
638,2011.0,EST,-2505.0
639,2011.0,FIN,16821.0
640,2011.0,FRA,47426.0
641,2011.0,ISL,-1114.0
642,2011.0,IRL,-26266.666666666537
643,2011.0,ITA,103851.0
644,2011.0,JPN,-126914.0
645,2011.0,LVA,-20077.0
646,2011.0,LTU,-38178.0
647,2011.0,NLD,29768.0
648,2011.0,NZL,-9706.5
649,2011.0,NOR,47032.0
650,2011.0,POL,-4334.0
651,2011.0,PRT,-25178.0
652,2011.0,SVN,2059.0
653,2011.0,KOR,91000.0
654,2011.0,ESP,-37699.0
655,2011.0,SWE,45283.0
656,2011.0,CHE,68118.0
657,2011.0,TWN,19077.0
658,2011.0,GBR,271000.0
659,2011.0,USA,774165.0
660,2012.0,AUS,230330.0
661,2012.0,AUT,43797.0
662,2012.0,BEL,44398.0
663,2012.0,BGR,-2512.0
664,2012.0,CAN,208235.0
665,2012.0,CZE,10293.0
666,2012.0,DNK,17605.0
667,2012.0,DEU,369000.0
668,2012.0,EST,-3682.0
669,2012.0,FIN,17433.0
670,2012.0,FRA,90831.0
671,2012.0,ISL,88.0
672,2012.0,IRL,-21033.333333332805
673,2012.0,ITA,258140.0
674,2012.0,JPN,-6588.0
675,2012.0,LVA,-11860.0
676,2012.0,LTU,-18010.0
677,2012.0,NLD,13883.0
678,2012.0,NZL,-14525.333333333334
679,2012.0,NOR,47343.0
680,2012.0,POL,-6617.0
681,2012.0,PRT,-37290.0
682,2012.0,SVN,644.0
683,2012.0,KOR,7000.0
684,2012.0,ESP,-142552.0
685,2012.0,SWE,51659.0
686,2012.0,CHE,71127.0
687,2012.0,TWN,26000.0
688,2012.0,GBR,182250.0
689,2012.0,USA,838671.0
690,2013.0,AUS,187780.0
691,2013.0,AUT,54728.0
692,2013.0,BEL,34831.0
693,2013.0,BGR,-1108.0
694,2013.0,CAN,212874.0
695,2013.0,CZE,-1297.0
696,2013.0,DNK,22802.0
697,2013.0,DEU,429000.0
698,2013.0,EST,-2642.0
699,2013.0,FIN,18048.0
700,2013.0,FRA,106880.0
701,2013.0,ISL,1764.0
702,2013.0,IRL,-11899.999999999227
703,2013.0,ITA,170000.0
704,2013.0,JPN,45944.0
705,2013.0,LVA,-14262.0
706,2013.0,LTU,-14125.0
707,2013.0,NLD,19103.0
708,2013.0,NZL,2783.6666666666665
709,2013.0,NOR,40073.0
710,2013.0,POL,-19904.0
711,2013.0,PRT,-36029.0
712,2013.0,SVN,487.0
713,2013.0,KOR,85000.0
714,2013.0,ESP,-251531.0
715,2013.0,SWE,65778.0
716,2013.0,CHE,87106.0
717,2013.0,TWN,7000.0
718,2013.0,GBR,230500.0
719,2013.0,USA,830168.0
720,2014.0,AUS,184030.0
721,2014.0,AUT,72324.0
722,2014.0,BEL,39951.0
723,2014.0,BGR,-2112.0
724,2014.0,CAN,200583.0
725,2014.0,CZE,21661.0
726,2014.0,DNK,28337.0
727,2014.0,DEU,550000.0
728,2014.0,EST,-733.0
729,2014.0,FIN,16021.0
730,2014.0,FRA,38699.0
731,2014.0,ISL,1047.0
732,2014.0,IRL,1100.0000000010914
733,2014.0,ITA,141303.0
734,2014.0,JPN,185889.0
735,2014.0,LVA,-8652.0
736,2014.0,LTU,-10330.0
737,2014.0,NLD,35087.0
738,2014.0,NZL,35118.583333333336
739,2014.0,NOR,38155.0
740,2014.0,POL,-15750.0
741,2014.0,PRT,-26495.0
742,2014.0,SVN,-490.0
743,2014.0,KOR,142000.0
744,2014.0,ESP,-94976.0
745,2014.0,SWE,76965.0
746,2014.0,CHE,76223.0
747,2014.0,TWN,13782.0
748,2014.0,GBR,263000.0
749,2014.0,USA,926546.0
750,2015.0,AUS,206230.0
751,2015.0,AUT,113067.0
752,2015.0,BEL,47672.0
753,2015.0,BGR,-4247.0
754,2015.0,CAN,227511.0
755,2015.0,CZE,15977.0
756,2015.0,DNK,42532.0
757,2015.0,DEU,1139000.0
758,2015.0,EST,2410.0
759,2015.0,FIN,12441.0
760,2015.0,FRA,53025.0
761,2015.0,ISL,1103.0
762,2015.0,IRL,12766.666666667446
763,2015.0,ITA,133123.0
764,2015.0,JPN,258147.0
765,2015.0,LVA,-10640.0
766,2015.0,LTU,-19360.0
767,2015.0,NLD,55106.0
768,2015.0,NZL,54362.666666666664
769,2015.0,NOR,29802.0
770,2015.0,POL,-10713.0
771,2015.0,PRT,-3528.0
772,2015.0,SVN,507.0
773,2015.0,KOR,61000.0
774,2015.0,ESP,-1761.0
775,2015.0,SWE,78969.0
776,2015.0,CHE,71884.0
777,2015.0,TWN,8581.0
778,2015.0,GBR,297000.0
779,2015.0,USA,1041605.0
780,2016.0,AUS,263350.0
781,2016.0,AUT,64676.0
782,2016.0,BEL,42235.0
783,2016.0,BGR,-9329.0
784,2016.0,CAN,242252.5
785,2016.0,CZE,20064.0
786,2016.0,DNK,33287.0
787,2016.0,DEU,500000.0
788,2016.0,EST,1030.0
789,2016.0,FIN,16823.0
790,2016.0,FRA,87964.0
791,2016.0,ISL,4794.0
792,2016.0,IRL,31533.333333335075
793,2016.0,ITA,143758.0
794,2016.0,JPN,174366.0
795,2016.0,LVA,-12229.0
796,2016.0,LTU,-24904.0
797,2016.0,NLD,79194.0
798,2016.0,NZL,63398.583333333336
799,2016.0,NOR,26076.0
800,2016.0,POL,1505.0
801,2016.0,PRT,-629.0
802,2016.0,SVN,1051.0
803,2016.0,KOR,75000.0
804,2016.0,ESP,87421.0
805,2016.0,SWE,119714.0
806,2016.0,CHE,71030.0
807,2016.0,TWN,11707.0
808,2016.0,GBR,289500.0
809,2016.0,USA,1046709.0
810,2017.0,AUS,238220.0
811,2017.0,AUT,44630.0
812,2017.0,BEL,44536.0
813,2017.0,BGR,-5989.0
814,2017.0,CAN,239859.0
815,2017.0,CZE,28273.0
816,2017.0,DNK,24631.0
817,2017.0,DEU,416000.0
818,2017.0,EST,5258.0
819,2017.0,FIN,14824.0
820,2017.0,FRA,166654.0
821,2017.0,ISL,7905.0
822,2017.0,IRL,42666.666666667064
823,2017.0,ITA,188330.0
824,2017.0,JPN,237890.0
825,2017.0,LVA,-7808.0
826,2017.0,LTU,-20646.0
827,2017.0,NLD,80665.0
828,2017.0,NZL,58515.083333333336
829,2017.0,NOR,21349.0
830,2017.0,POL,1436.0
831,2017.0,PRT,14896.0
832,2017.0,SVN,1253.0
833,2017.0,KOR,107000.0
834,2017.0,ESP,163272.0
835,2017.0,SWE,98874.0
836,2017.0,CHE,45948.0
837,2017.0,TWN,8809.0
838,2017.0,GBR,213250.0
839,2017.0,USA,930409.0
840,2018.0,AUS,241340.0
841,2018.0,AUT,35301.0
842,2018.0,BEL,50180.0
843,2018.0,BGR,-3666.0
844,2018.0,CAN,271070.5
845,2018.0,CZE,38629.0
846,2018.0,DNK,18684.0
847,2018.0,DEU,400000.0
848,2018.0,EST,7071.0
849,2018.0,FIN,11965.0
850,2018.0,FRA,211349.0
851,2018.0,ISL,5331.0
852,2018.0,IRL,44133.3333333333
853,2018.0,ITA,175364.0
854,2018.0,JPN,209805.0
855,2018.0,LVA,-4905.0
856,2018.0,LTU,-1218.0
857,2018.0,NLD,86371.0
858,2018.0,NZL,50006.083333333336
859,2018.0,NOR,18103.0
860,2018.0,POL,3612.0
861,2018.0,PRT,23757.0
862,2018.0,SVN,14928.0
863,2018.0,KOR,156000.0
864,2018.0,ESP,334158.0
865,2018.0,SWE,85562.0
866,2018.0,CHE,39860.0
867,2018.0,TWN,8888.0
868,2018.0,GBR,227750.0
869,2018.0,USA,701823.0
870,2019.0,AUS,192700.0
871,2019.0,AUT,40613.0
872,2019.0,BEL,55031.0
873,2019.0,BGR,-2012.0
874,2019.0,CAN,265560.5
875,2019.0,CZE,44270.0
876,2019.0,DNK,9321.0
877,2019.0,DEU,327000.0
878,2019.0,EST,5371.0
879,2019.0,FIN,15495.0
880,2019.0,FRA,139849.0
881,2019.0,ISL,2464.0
882,2019.0,IRL,44466.66666666672
883,2019.0,ITA,153273.0
884,2019.0,JPN,179491.0
885,2019.0,LVA,-3360.0
886,2019.0,LTU,11085.0
887,2019.0,NLD,108035.0
888,2019.0,NZL,56242.416666666664
889,2019.0,NOR,25327.0
890,2019.0,POL,6183.0
891,2019.0,PRT,67163.0
892,2019.0,SVN,16213.0
893,2019.0,KOR,32000.0
894,2019.0,ESP,454232.0
895,2019.0,SWE,68087.0
896,2019.0,CHE,43352.0
897,2019.0,TWN,12718.0
898,2019.0,GBR,221000.0
899,2019.0,USA,595348.0
900,2020.0,AUS,-84940.0
901,2020.0,AUT,40064.0
902,2020.0,BEL,41756.0
903,2020.0,BGR,30715.0
904,2020.0,CAN,226536.0
905,2020.0,CZE,26927.0
906,2020.0,DNK,10920.0
907,2020.0,DEU,220000.0
908,2020.0,EST,3782.0
909,2020.0,FIN,17814.0
910,2020.0,FRA,227847.0
911,2020.0,ISL,2079.0
912,2020.0,IRL,29433.333333331597
913,2020.0,ITA,87642.0
914,2020.0,JPN,134883.0
915,2020.0,LVA,-3150.0
916,2020.0,LTU,20775.0
917,2020.0,NLD,68359.0
918,2020.0,NZL,72649.33333333333
919,2020.0,NOR,11331.0
920,2020.0,POL,4483.0
921,2020.0,PRT,57768.0
922,2020.0,SVN,18365.0
923,2020.0,KOR,113000.0
924,2020.0,ESP,219357.0
925,2020.0,SWE,33581.0
926,2020.0,CHE,53804.0
927,2020.0,TWN,-33978.0
928,2020.0,GBR,102250.0
929,2020.0,USA,19885.0
930,2021.0,AUS,203590.0
931,2021.0,AUT,52488.0
932,2021.0,BEL,58118.0
933,2021.0,BGR,12706.0
934,2021.0,CAN,323285.5
935,2021.0,CZE,49969.0
936,2021.0,DNK,26475.0
937,2021.0,DEU,329000.0
938,2021.0,EST,7043.0
939,2021.0,FIN,22905.0
940,2021.0,FRA,193000.0
941,2021.0,ISL,4128.0
942,2021.0,IRL,41733.3333333356
943,2021.0,ITA,160054.0
944,2021.0,JPN,-180613.0
945,2021.0,LVA,-286.0
946,2021.0,LTU,19653.0
947,2021.0,NLD,107198.0
948,2021.0,NZL,-4008.4166666666665
949,2021.0,NOR,19650.0
950,2021.0,POL,2000.0
951,2021.0,PRT,72040.0
952,2021.0,SVN,2480.0
953,2021.0,KOR,-66000.0
954,2021.0,ESP,191094.0
955,2021.0,SWE,42347.0
956,2021.0,CHE,48871.0
957,2021.0,TWN,-156010.0
958,2021.0,GBR,315500.0
959,2021.0,USA,376004.0
960,2022.0,AUS,518090.0
961,2022.0,AUT,136979.0
962,2022.0,BEL,116544.0
963,2022.0,BGR,27444.0
964,2022.0,CAN,433391.0
965,2022.0,CZE,329742.0
966,2022.0,DNK,58256.0
967,2022.0,DEU,1462000.0
968,2022.0,EST,39757.0
969,2022.0,FIN,34363.0
970,2022.0,FRA,193000.0
971,2022.0,ISL,8660.0
972,2022.0,IRL,69033.33333333531
973,2022.0,ITA,260796.0
974,2022.0,JPN,430764.0
975,2022.0,LVA,22028.0
976,2022.0,LTU,72097.0
977,2022.0,NLD,223798.0
978,2022.0,NZL,-8997.75
979,2022.0,NOR,57939.0
980,2022.0,POL,968000.0
981,2022.0,PRT,136144.0
982,2022.0,SVN,14657.0
983,2022.0,KOR,88000.0
984,2022.0,ESP,727005.0
985,2022.0,SWE,51844.0
986,2022.0,CHE,68760.0
987,2022.0,TWN,-42430.0
988,2022.0,GBR,653750.0
989,2022.0,USA,1693535.0
990,2023.0,AUS,140000.0
991,2023.0,AUT,66629.0
992,2023.0,BEL,66349.0
993,2023.0,BGR,41580.0
994,2023.0,CAN,417765.5
995,2023.0,CZE,94672.0
996,2023.0,DNK,30172.0
997,2023.0,DEU,663000.0
998,2023.0,EST,13856.0
999,2023.0,FIN,57914.0
1000,2023.0,FRA,193000.0
1001,2023.0,ISL,6790.0
1002,2023.0,IRL,77700.0
1003,2023.0,ITA,273809.0
1004,2023.0,JPN,377937.0
1005,2023.0,LVA,2415.0
1006,2023.0,LTU,44994.0
1007,2023.0,NLD,137366.0
1008,2023.0,NZL,103056.0
1009,2023.0,NOR,52578.0
1010,2023.0,POL,-8000.0
1011,2023.0,PRT,155701.0
1012,2023.0,SVN,11528.0
1013,2023.0,KOR,121000.0
1014,2023.0,ESP,642296.0
1015,2023.0,SWE,21080.0
1016,2023.0,CHE,139118.0
1017,2023.0,TWN,225599.0
1018,2023.0,GBR,724750.0
1019,2023.0,USA,2294299.0
